customer_id,default_flag,num__age,num__annual_income,num__loan_amount,num__credit_score,num__repayment_history,num__transaction_count,num__spending_ratio,num__debt_to_income_ratio,num__avg_monthly_transactions,num__spending_to_income_ratio,num__join_year,num__join_month,num__join_day,num__join_weekday,num__customer_tenure_days,num__high_debt_to_income_flag,num__low_credit_score_flag,num__transaction_count_kbin,ord__education_level,nom__gender_Female,nom__gender_Male,nom__region_East,nom__region_North,nom__region_South,nom__region_West,nom__employment_type_Retired,nom__employment_type_Salaried,nom__employment_type_Self-Employed,nom__employment_type_Student,nom__employment_type_Unemployed,nom__loan_purpose_Business,nom__loan_purpose_Car,nom__loan_purpose_Education,nom__loan_purpose_Home,nom__loan_purpose_Medical,nom__loan_purpose_Personal,nom__income_bin_High,nom__income_bin_Low,nom__income_bin_Medium,nom__credit_score_bin_Excellent,nom__credit_score_bin_Fair,nom__credit_score_bin_Good,nom__credit_score_bin_Poor,age_standard,annual_income_standard,loan_amount_standard,credit_score_standard,repayment_history_standard,transaction_count_standard,spending_ratio_standard,debt_to_income_ratio_standard,avg_monthly_transactions_standard,spending_to_income_ratio_standard,join_year_standard,join_month_standard,join_day_standard,join_weekday_standard,customer_tenure_days_standard,age_minmax,annual_income_minmax,loan_amount_minmax,credit_score_minmax,repayment_history_minmax,transaction_count_minmax,spending_ratio_minmax,debt_to_income_ratio_minmax,avg_monthly_transactions_minmax,spending_to_income_ratio_minmax,join_year_minmax,join_month_minmax,join_day_minmax,join_weekday_minmax,customer_tenure_days_minmax,annual_income_log,loan_amount_log,spending_to_income_ratio_log,annual_income_boxcox,loan_amount_boxcox,credit_score_boxcox,transaction_count_boxcox,age_yeojohnson,annual_income_yeojohnson,loan_amount_yeojohnson,credit_score_yeojohnson,repayment_history_yeojohnson,transaction_count_yeojohnson,spending_ratio_yeojohnson,debt_to_income_ratio_yeojohnson,avg_monthly_transactions_yeojohnson,spending_to_income_ratio_yeojohnson,join_year_yeojohnson,join_month_yeojohnson,join_day_yeojohnson,join_weekday_yeojohnson,customer_tenure_days_yeojohnson
CUST0011,0,0.18181818181818182,0.8735632183908046,0.448,0.5530864197530864,-1.0,0.6056338028169014,-0.576687116564417,-0.3661918080958608,0.6056338028169016,0.3156014740126149,-0.6666666666666666,-0.56,1.0526315789473684,0.25,0.7926589469084553,0.0,0.0,0.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20669333791215877,0.9241354560935501,0.26872265636578396,0.8603787104059268,-1.1304293542495212,0.7498159685415465,-0.9634024783928483,-0.8238019325953516,0.7498159685415468,0.08809125610405127,-1.0011911856515807,-0.9795867657512556,1.720156084093541,0.33757372080169984,1.138704932622557,0.4761904761904763,0.658493870402802,0.4306864064602961,0.6933333333333336,0.0,0.5676855895196506,0.15243608297153888,0.3422527397434217,0.5676855895196508,0.445758771619953,0.25,0.1818181818181818,0.9666666666666667,0.6666666666666666,0.7453825857519789,11.626263078808801,10.12667110305036,10.116701972772454,0.9472857888013949,0.5095739640060226,0.861113141578824,0.7845323517496281,0.31566768920634386,0.9472862799120587,0.509576640831796,0.8611121092493421,-1.470137013858265,0.7848446437078689,-1.0599083548043833,-0.8534496925969018,0.7860975323654613,0.2544276742763384,-1.0020684170008254,-0.9553801083304739,1.5639772768153177,0.3733305371200544,1.0850453777059388
CUST0012,0,-0.7272727272727273,0.04597701149425287,0.064,0.0,0.0,-0.04225352112676056,0.331288343558282,2.5042623579581626e-11,-0.04225352112676057,0.6132977641127663,1.0,-0.24,0.07017543859649122,-0.5,-0.8442211055276382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1636492338811573,-0.03444913369554563,-0.21087159927867152,0.07900903219417925,-0.040858892322271946,-0.09530585817603118,0.15077645195525768,-0.4069161718541174,-0.09530585817603104,0.4238828197080361,1.300397746880837,-0.4178165775068079,0.11065331535104654,-1.083789314152826,-1.2665100704669134,0.11904761904761907,0.4063047285464098,0.3014804845222072,0.5066666666666666,0.3333333333333333,0.3668122270742358,0.43801254220935837,0.4338006917736475,0.36681222707423583,0.5343614691306935,0.875,0.36363636363636365,0.5,0.16666666666666666,0.12763852242744061,11.23850177707664,9.852246888342531,10.241565641942437,0.09709694098726178,0.034938481421425534,0.08258119229870595,0.014488459270671765,-1.2342687757626993,0.09709674968197957,0.03493823409957315,0.08257482994784252,0.23232450656259837,0.013399149230280197,0.3685085793943866,-0.30491956850805524,0.009032831061534687,0.5653993718866316,1.3132068632648326,-0.3441081639009865,0.1979325442747191,-1.0718895762583827,-1.284248425396845
CUST0013,1,-0.36363636363636365,-0.5747126436781609,-0.448,-0.562962962962963,0.5,0.0,0.5337423312883436,-0.3487541029817894,0.0,-0.14143286686410594,0.3333333333333333,-0.88,-0.5614035087719298,0.0,-0.09351103342800961,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6155122051638309,-0.7533875760373674,-0.8503306068046121,-0.7163136759856352,0.5039263386413527,-0.040189217303145675,0.3992082404788222,-0.8039502297422368,-0.04018921730314555,-0.4274283558201709,0.37976217386786987,-1.5413569539957033,-0.9240270359834143,-0.13621395751647544,-0.1634242788738248,0.261904761904762,0.21716287215411562,0.12920592193808883,0.31666666666666665,0.5,0.3799126637554585,0.5016883743367102,0.3466121660219395,0.3799126637554585,0.3097326375922243,0.625,0.0,0.2,0.5,0.4109498680738786,10.799595985047786,9.305741456739435,9.888323152016355,-0.6922410970890799,-0.8756593912867774,-0.7143407536701665,0.06840068112155219,-0.5447549894124771,-0.6922420357595732,-0.8756647656229922,-0.7143446033354649,0.7057928550957371,0.06739967512325364,0.5946247554387092,-0.8255401524750412,0.063385083733324,-0.29687089951008944,0.3659131582216692,-1.6643776620603514,-0.8767002378700625,-0.08458132338290045,-0.05287656443175458
CUST0014,0,0.9696969696969697,1.9942528735632183,2.048,1.362962962962963,-1.0,1.4788732394366197,-0.840490797546012,0.3797544677482336,1.47887323943662,0.9746569303461217,-1.0,0.56,-0.2807017543859649,-0.25,0.94122787852305,0.0,0.0,0.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3943235667996994,2.222218754766284,2.2670320548843486,2.004527167787414,-1.1304293542495212,1.8888932132478469,-1.2871166270750685,0.02540980229600691,1.8888932132478469,0.8314840008020594,-1.4615089721580643,0.9866088931043112,-0.46416910205698725,-0.6100016358346507,1.3570106189681042,0.7857142857142858,1.0,0.9690444145356663,0.966666666666667,0.0,0.8384279475982532,0.06946454413892911,0.5287393087044452,0.8384279475982533,0.641912009608494,0.125,0.8181818181818182,0.3333333333333333,0.3333333333333333,0.8014511873350924,11.98761186292033,10.819798284210286,10.37477161168151,1.8955742314192965,1.7625867488314173,1.993941758673366,1.685729198825929,1.3192444068002172,1.8955745453566806,1.7625851995095836,1.9939602449770717,-1.470137013858265,1.6875728214424874,-1.7008017412782583,0.18892128533050254,1.6947763464413177,0.9048110773497967,-1.444350194799969,0.9758902346639434,-0.3687098335950622,-0.5634051282968953,1.2588275097952466
CUST0015,0,-0.6060606060606061,-0.367816091954023,-0.32,-0.19753086419753085,-0.5,-0.352112676056338,-0.11042944785276075,-0.35356450439252796,-0.352112676056338,-0.3649763751045598,0.6666666666666666,0.4,-0.9824561403508771,0.0,-0.619619838322045,0.0,0.0,-0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9809368909753818,-0.5137414285900934,-0.6904658549231271,-0.20005156716715916,-0.5856441232858965,-0.49949455791052483,-0.3912565411870642,-0.8094265615637405,-0.49949455791052466,-0.6795780354158728,0.8400799603743534,0.7057237989820875,-1.6138139368730549,-0.13621395751647544,-0.936483238756292,0.16666666666666674,0.28021015761821366,0.1722745625841184,0.44000000000000017,0.16666666666666666,0.2707423580786026,0.29908345393150026,0.3454095656692549,0.27074235807860264,0.24319987081016148,0.75,0.7272727272727273,0.0,0.5,0.21240105540897097,10.968215530759236,9.472781556562168,9.75423319944637,-0.4085022813784558,-0.6021281742668253,-0.196504454099076,-0.40189082013338856,-0.991477649886496,-0.408503004565368,-0.6021327287614084,-0.19651091354129974,-0.4151052135624659,-0.40352284435222985,-0.2206464623149468,-0.8332205181413238,-0.41000114268913646,-0.6103285774433975,0.8359598022605282,0.7284330216692334,-1.8415226253205064,-0.08458132338290045,-0.8677955147474395
CUST0016,1,0.42424242424242425,0.41379310344827586,1.728,-0.8098765432098766,1.5,0.29577464788732394,1.6564417177914106,2.2647972329304524,0.295774647887324,2.177797119797437,0.0,-0.08,0.21052631578947367,0.0,0.08389774961765349,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5721180237237097,0.39158846176627465,1.8673701751806355,-1.0651394251873083,1.5934968005686019,0.3456272688070528,1.7768754313822235,2.1714094390035825,0.34562726880705297,2.1885863191236483,-0.08055561263861369,-0.13693148338458408,0.3405822823142601,-0.13621395751647544,0.09725839364468161,0.5714285714285714,0.5183887915936953,0.8613728129205921,0.23333333333333361,0.8333333333333333,0.47161572052401746,0.8547998070429329,1.0,0.4716157205240175,1.0,0.5,0.4545454545454545,0.5666666666666667,0.5,0.4779023746701847,11.429554725537322,10.714439990727769,10.722068979004234,0.49622221013633494,1.5669855987194259,-1.0654045619628851,0.4301567231013798,0.6493067347671223,0.49622240942353435,1.5669862882332657,-1.06540442234172,1.3936420011372528,0.42980174622895045,1.5428167342726453,1.846640986791537,0.42837813886807924,1.8282916498161534,-0.09703822371653739,-0.06082211593210132,0.4097638028371788,-0.08458132338290045,0.19244498467957505
CUST0017,0,-0.06060606060606061,0.0,-0.064,0.12839506172839507,-1.0,0.09859154929577464,-0.37423312883435583,-0.27711812505030825,0.09859154929577475,-0.22300092690977316,0.0,0.4,0.42105263157894735,-0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1587313478993922,-0.08770383312827316,-0.3707363511601567,0.2603984217790492,-1.1304293542495212,0.08841627806692048,-0.7149706898692842,-0.7223972881031171,0.08841627806692075,-0.5194344282292822,-0.08055561263861369,0.7057237989820875,0.6854757327590804,-1.5575769924710015,-0.026020111585745062,0.38095238095238093,0.3922942206654992,0.25841184387617766,0.55,0.0,0.4104803493449781,0.2161119150988905,0.3645211605048098,0.41048034934497823,0.28545571379067874,0.5,0.7272727272727273,0.6666666666666666,0.0,0.4462401055408971,11.211833885608513,9.741027444837728,9.841452561616595,0.044242360281079675,-0.15406935568013647,0.26368737570872386,0.19189849909323625,-0.04563814080655946,0.0442421121214374,-0.15407099946075264,0.2636816065828773,-1.470137013858265,0.1911093627409844,-0.6594533938517761,-0.7128392251892663,0.18794209331853115,-0.4072853288227097,-0.09703822371653739,0.7284330216692334,0.7152152483558079,-1.6298130865660272,0.07781863103146373
CUST0018,1,-0.9090909090909091,-1.2183908045977012,-0.704,-1.0074074074074073,1.0,-1.056338028169014,1.2944785276073618,1.1392634029509634,-1.0563380281690142,-0.9238351457056946,1.3333333333333333,-0.88,0.49122807017543857,-0.75,-1.063578763382128,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4377177482398205,-1.498953368095553,-1.1700601105675825,-1.3442000245486467,1.0487115696049774,-1.418105239125283,1.3327095064461543,0.890061750318873,-1.418105239125283,-1.3099522344051275,1.7607155333873203,-1.5413569539957033,0.8004402162406871,-1.5575769924710015,-1.5888319956006332,0.04761904761904767,0.021015761821366025,0.04306864064602961,0.16666666666666674,0.6666666666666666,0.05240174672489084,0.7409551374819102,0.7186165425051276,0.05240174672489083,0.07686795385500456,1.0,0.0,0.7,0.0,0.044854881266490766,9.952325334619427,8.853808274977197,9.309914176872276,-1.8166764880599917,-1.595187624980845,-1.3469700202501838,-1.577040880174938,-1.6278336534140183,-1.816674979916724,-1.5951863340573942,-1.3469652816223334,1.0813268416121362,-1.575715492631577,1.2810471181308127,0.9915038200414338,-1.5700706983163901,-1.597407974473429,1.7977610014145768,-1.6643776620603514,0.814153914994269,-1.6298130865660272,-1.7892418762967939
CUST0019,0,0.12121212121212122,0.6206896551724138,0.64,0.671604938271605,-0.5,0.8309859154929577,-0.4846625766871164,0.3722345772823144,0.8309859154929577,0.23276739086202602,-0.3333333333333333,0.4,-0.42105263157894735,-0.75,0.3312213240113612,0.0,0.0,0.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11533716645927103,0.6312346092135486,0.5085197841880117,1.0278150700227298,-0.5856441232858965,1.0437713865302691,-0.8504789381548645,0.016848891898632735,1.0437713865302691,-0.005342848471055086,-0.5408733991450972,0.7057237989820875,-0.6940980690202008,-1.5575769924710015,0.46067315385521024,0.45238095238095244,0.5814360770577933,0.4952893674293405,0.7333333333333336,0.16666666666666666,0.6375545851528385,0.181379643029426,0.5268593360879654,0.6375545851528385,0.4211050441230397,0.375,0.7272727272727273,0.26666666666666666,0.0,0.5712401055408971,11.522885696764481,10.239995502805316,10.078994274334729,0.7049265346431743,0.7090649461329359,1.0274077635099328,1.0293730325685493,0.22812477779011217,0.7049268935338017,0.7090683384865796,1.0274087686088362,-0.4151052135624659,1.0301370369900558,-0.8697882121158259,0.17980711781608705,1.0331852513866762,0.16185997869271945,-0.552998013619747,0.7284330216692334,-0.6149101270385241,-1.6298130865660272,0.517815949870682
CUST0020,0,1.4545454545454546,-0.7586206896551724,-0.512,-0.3654320987654321,0.0,-0.7183098591549296,0.1411042944785274,-0.08336073682335951,-0.7183098591549296,-0.6695453620600004,-0.6666666666666666,0.88,-0.8421052631578947,-0.75,0.5759230937295171,0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1251729384228013,-0.9664063737682775,-0.9302629827453548,-0.4372530766242968,-0.040858892322271946,-0.9771721121421991,-0.08259886453657549,-0.501816995483471,-0.977172112142199,-1.0231217736352596,-1.0011911856515807,1.548379081348759,-1.3838849699098412,-1.5575769924710015,0.820235460777288,0.9761904761904763,0.16112084063047288,0.10767160161507403,0.3833333333333335,0.3333333333333333,0.1572052401746725,0.37819585142305834,0.41296050756154695,0.15720524017467252,0.15255166752456784,0.25,0.9999999999999999,0.06666666666666668,0.0,0.6635883905013192,10.62135173563291,9.210440366976517,9.536690120068803,-0.9682078024127062,-1.029862558027477,-0.4341780107862843,-0.9579591169511087,1.8414171776251451,-0.9682087930458656,-1.0298678074955188,-0.4341837373396772,0.23232450656259837,-0.9595286132265901,0.133123815489417,-0.42311941941739634,-0.965491386725626,-1.1033116122479283,-1.0020684170008254,1.4526811111297209,-1.4731751990491697,-1.6298130865660272,0.8242537931964523
CUST0021,0,-0.5454545454545454,-0.13793103448275862,-0.16,0.02962962962962963,-0.5,-0.09859154929577464,-0.06748466257668718,-0.3015697243252713,-0.09859154929577475,-0.053353830850270144,0.3333333333333333,-0.24,0.8421052631578947,0.0,-0.21586191828708762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8895807195224941,-0.24746793142645576,-0.49063491507127055,0.12086812209838002,-0.5856441232858965,-0.16879471267321183,-0.3385588890760052,-0.7502338571880193,-0.16879471267321183,-0.3280781179859421,0.37976217386786987,-0.4178165775068079,1.3752626336487208,-0.13621395751647544,-0.34320543233486367,0.19047619047619047,0.3502626970227671,0.22611036339165544,0.5166666666666668,0.16666666666666666,0.3493449781659389,0.31259044862518093,0.35840826068606907,0.34934497816593885,0.3359474089699464,0.625,0.36363636363636365,0.8666666666666667,0.5,0.36477572559366755,11.127277689932466,9.648659816955295,9.936583780025318,-0.11893642083134937,-0.3095910821508797,0.12439562214276349,-0.058372398655345534,-0.8752313493921745,-0.1189368462955008,-0.30959385308487364,0.12438936041989714,-0.4151052135624659,-0.059576070652598324,-0.15630941583546187,-0.7509575696311075,-0.06439608479998186,-0.18222087087995464,0.3659131582216692,-0.3441081639009865,1.2906305433253449,-0.08458132338290045,-0.22912757112959392
CUST0022,0,0.30303030303030304,1.1724137931034482,2.14,0.2765432098765432,0.0,1.2253521126760563,0.6503067484662576,2.2647972329304524,1.2253521126760565,2.177797119797437,-1.0,0.08,-0.07017543859649122,0.25,1.0190080838977496,1.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38940568081793425,1.270291002406279,2.381934845299166,0.469693871300053,-0.040858892322271946,1.5581933680105338,0.5422447247802682,2.1714094390035825,1.558193368010534,2.1885863191236483,-1.4615089721580643,0.14395361073763976,-0.11927565161216697,0.33757372080169984,1.471300066525479,0.5238095238095237,0.7495621716287215,1.0,0.6000000000000003,0.3333333333333333,0.759825327510917,0.5383502170767005,1.0,0.7598253275109171,1.0,0.125,0.5454545454545454,0.43333333333333335,0.6666666666666666,0.8308047493403694,11.736077016252437,10.84814219829971,10.722068979004234,1.218265591180007,1.8155295325397403,0.47236995642077706,1.436365915324745,0.48565652887012284,1.2182661513842192,1.81552726012419,0.4723653679920829,0.23232450656259837,1.4378279580195723,0.7150413454949969,1.846640986791537,1.4435944345267187,1.8282916498161534,-1.444350194799969,0.2112549964917656,-0.021648592776934584,0.3733305371200544,1.3483386693915258
CUST0023,1,-0.12121212121212122,-1.0344827586206897,-0.352,-1.5012345679012347,2.0,-1.1971830985915493,2.118098159509202,2.2647972329304524,-1.1971830985915493,-0.18402550132254225,0.0,-0.72,-0.9122807017543859,0.75,0.2036268298011798,1.0,1.0,-0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2500875193522799,-1.2859345703646428,-0.7304320428934983,-2.0418515229519927,2.1382820315322264,-1.6018273753682348,2.343375191576109,2.1714094390035825,-1.6018273753682346,-0.47547143797614844,-0.08055561263861369,-1.2604718598734794,-1.498849453391448,1.2851490774380505,0.2731870938172697,0.3571428571428572,0.07705779334500876,0.16150740242261105,0.0,1.0,0.008733624454148478,1.0,1.0,0.008733624454148478,0.29705588469806904,0.5,0.09090909090909091,0.03333333333333333,1.0,0.5230870712401056,10.275085591132715,9.433563920090563,9.864122829013851,-1.4412548638149045,-0.6667220763996249,-2.0538257779886044,-1.891960154213214,-0.14089851571574566,-1.4412551983773443,-0.6667269197497585,-2.0538034569497152,1.6616098444452727,-1.8863344431610811,1.834198027178209,1.846640986791537,-1.8651360031692892,-0.3539946657971878,-0.09703822371653739,-1.2928902008372058,-1.6477973204907628,1.2442680937831454,0.3521425591407622
CUST0024,0,-0.7878787878787878,0.0,-0.576,-0.16790123456790124,-0.5,-0.5211267605633803,-0.3067484662576686,-1.7352027670695473,-0.5211267605633803,-0.1493907263807564,1.0,0.24,-0.7017543859649122,0.5,-0.9150098317675334,0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.255005405334045,-0.08770383312827316,-1.0101953586860974,-0.1581924772629584,-0.5856441232858965,-0.7199611214020668,-0.6321600936947628,-2.3823326327316043,-0.7199611214020667,-0.4364045580064257,1.300397746880837,0.4248387048598636,-1.1539560029466278,0.8113613991198751,-1.370526309255086,0.09523809523809534,0.3922942206654992,0.08613728129205922,0.44999999999999996,0.16666666666666666,0.21834061135371177,0.23733719247467444,0.0,0.2183406113537118,0.30736415722134175,0.875,0.6363636363636364,0.13333333333333333,0.8333333333333333,0.10092348284960422,11.211833885608513,9.105090961257085,9.883845912280838,0.044242360281079675,-1.1987744893385324,-0.15460544573814142,-0.6480171232434915,-1.3612725460346997,0.0442421121214374,-1.198778933203514,-0.1546119554526944,-0.4151052135624659,-0.6497803465891265,-0.5393251724192282,-3.778688305484796,-0.6566934501781984,-0.3074576730040286,1.3132068632648326,0.4738972544628893,-1.1594705673990153,0.8152389613984048,-1.4316966667012896
CUST0025,0,0.6666666666666666,1.8620689655172413,1.28,1.1851851851851851,-1.0,1.0845070422535212,-0.773006134969325,-0.06615077819600758,1.0845070422535212,0.7264259715596947,-0.6666666666666666,-0.24,0.3508771929824561,0.75,0.7480882674240769,0.0,0.0,0.5,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9375427095352606,2.069111493897192,1.3078435435954374,1.7533726283622098,-1.1304293542495212,1.3744712317675822,-1.204306030900547,-0.48222456731992236,1.3744712317675822,0.5514876939694529,-1.0011911856515807,-0.4178165775068079,0.5705112492774735,1.2851490774380505,1.0732132267188927,0.6666666666666667,0.9597197898423817,0.7106325706594885,0.906666666666667,0.0,0.7161572052401747,0.09068982151471294,0.41726299721838495,0.7161572052401748,0.5680315707667616,0.25,0.36363636363636365,0.6333333333333333,1.0,0.7285620052770448,11.951186847493476,10.545367754151743,10.285206266914292,1.7923529180184392,1.2569960578985624,1.7459616673835419,1.2938679430975486,0.9595011497713563,1.7923533106511897,1.2569989728877204,1.7459747930678104,-1.470137013858265,1.2950950560922063,-1.5210045429768784,-0.3984089295466174,1.2999569151827446,0.6757165853102203,-1.0020684170008254,-0.3441081639009865,0.6148966267658237,1.2442680937831454,1.032150330380495
CUST0026,0,-0.42424242424242425,0.20689655172413793,0.192,0.07901234567901234,0.0,0.15492957746478872,0.19018404907975464,0.041178195321036525,0.15492957746478864,0.6742477335925667,0.6666666666666666,-0.56,-0.2807017543859649,0.25,-0.4675551671400481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7068683766167186,0.15194231431900077,-0.05100684739718636,0.19063327193871463,-0.040858892322271946,0.16190513256410116,-0.022372976409650507,-0.3600374517647435,0.16190513256410116,0.49263236827094226,0.8400799603743534,-0.9795867657512556,-0.46416910205698725,0.33757372080169984,-0.7130409480261437,0.23809523809523814,0.4553415061295973,0.3445491251682369,0.5333333333333334,0.3333333333333333,0.4279475982532751,0.3936324167872649,0.444095240597646,0.42794759825327505,0.55250187560768,0.75,0.1818181818181818,0.3333333333333333,0.6666666666666666,0.26978891820580475,11.326607934898927,9.952325334619427,10.265314203614462,0.276612703701499,0.20665785714874457,0.19405867456885106,0.26110836249570873,-0.6520431740115645,0.2766126986960805,0.20665881083990548,0.19405262914461294,0.23232450656259837,0.26044260497296456,0.19624343347703038,-0.24789729733603225,0.2577702331195461,0.6253266370734489,0.8359598022605282,-0.9553801083304739,-0.3687098335950622,0.3733305371200544,-0.6148118926458337
CUST0027,0,0.48484848484848486,0.7816091954022989,0.896,0.5234567901234568,-0.5,0.6619718309859155,-0.4049079754601227,0.6329241128647027,0.6619718309859155,0.5091221486220693,-0.3333333333333333,-0.88,0.9824561403508771,-0.5,0.5261088048940354,0.0,0.0,0.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6634741951765974,0.817626057228095,0.8282492879509821,0.818519620501726,-0.5856441232858965,0.8233048230387272,-0.7526118699486122,0.3136271183592899,0.8233048230387272,0.30637617290615565,-0.5408733991450972,-1.5413569539957033,1.6051916006119344,-1.083789314152826,0.7470388482967222,0.5952380952380953,0.6304728546409808,0.5814266487213997,0.6833333333333333,0.16666666666666666,0.5851528384279476,0.20646406174626142,0.5920317199835625,0.5851528384279476,0.5033559079118681,0.375,0.0,0.9333333333333333,0.16666666666666666,0.6447889182058048,11.58989576532275,10.373522431293592,10.199621308677711,0.8606501601196556,0.9467783316284436,0.8195108087143295,0.8466776665850548,0.7289107687509887,0.860650611127516,0.9467820040791933,0.8195093141079179,-0.4151052135624659,0.8471060875443227,-0.7160880686585858,0.4814514445551866,0.8488223478725796,0.4601700760398599,-0.552998013619747,-1.6643776620603514,1.4737960989467376,-1.0718895762583827,0.7629724231755491
CUST0028,1,-1.0303030303030303,-1.2873563218390804,-0.832,-1.1555555555555554,1.5,-1.1126760563380282,1.576687116564417,0.3797544675583564,-1.1126760563380285,-0.9916578120407835,1.3333333333333333,-0.4,-0.14035087719298245,0.5,-1.1352414245138738,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.620430091145596,-1.5788354172446442,-1.3299248624490676,-1.5534954740696505,1.5934968005686019,-1.4915940936224639,1.6790083631759711,0.025409802079843904,-1.4915940936224639,-1.386453957583435,1.7607155333873203,-0.6987016716290317,-0.23424013509377373,0.8113613991198751,-1.694132385484956,0.0,0.0,0.0,0.1166666666666667,0.8333333333333333,0.034934497816593885,0.8297153883260976,0.528739308656976,0.034934497816593885,0.0566820416031652,1.0,0.2727272727272727,0.4,0.8333333333333333,0.017810026385224272,9.798182590890704,8.517393171418904,9.239607869656751,-1.9764405435423273,-2.111905323732715,-1.558575893200709,-1.6971426622180188,-1.913286980280528,-1.9764376298259938,-2.1118840210772993,-1.5585668289811663,1.3936420011372528,-1.6945268863492944,1.4879339607116675,0.18892128510069145,-1.684050031622805,-1.7466071082056749,1.7977610014145768,-0.6410762157268445,-0.1347607355923308,0.8152389613984048,-2.0119327550493984
